index,station,date,tavg,preciptotal,stnpressure,sealevel,resultspeed,resultdir,avgspeed,vap_pressure,sat_vap_pressure,rel_hum,latitude,longitude
1780,1,2011-10-02,54.0,0.0,29.47,30.22,4.7,32,5.4,0.7700922603003449,1.3901719595497484,55.39546780599459,41.995,-87.933
1781,2,2011-10-02,53.0,0.0,29.54,30.22,4.1,32,4.6,0.7999408729260532,1.3412346443657976,59.64212722109523,41.786,-87.752
1782,1,2011-10-03,57.0,0.0,29.48,30.21,3.4,3,5.0,1.0017843158463344,1.5466723806554707,64.7702983757804,41.995,-87.933
1783,2,2011-10-03,58.0,0.0,29.54,30.2,3.6,2,4.1,0.9652723034172666,1.6022204474445827,60.2459109142441,41.786,-87.752
1784,1,2011-10-04,60.0,0.0,29.52,30.25,1.1,16,2.3,1.0785295493433393,1.718672872360171,62.753626166348134,41.995,-87.933
1785,2,2011-10-04,60.0,0.0,29.58,30.25,0.7,15,1.7,1.0785295493433393,1.718672872360171,62.753626166348134,41.786,-87.752
1786,1,2011-10-05,65.0,0.0,29.49,30.22,1.9,18,3.2,1.118835500511772,2.0434041232627425,54.753510956281424,41.995,-87.933
1787,2,2011-10-05,66.0,0.0,29.55,30.21,1.3,17,2.9,1.0785295493433393,2.114535089135237,51.00551676276113,41.786,-87.752
1788,1,2011-10-06,66.0,0.0,29.5,30.23,3.8,15,4.6,1.2479419299677836,2.114535089135237,59.01731952237991,41.995,-87.933
1789,2,2011-10-06,69.0,0.0,29.57,30.22,3.9,15,4.6,1.2035026060200316,2.3413129950817426,51.402892673818414,41.786,-87.752
1790,1,2011-10-07,69.0,0.0,29.52,30.25,7.5,18,7.7,1.3412346443657976,2.3413129950817426,57.285576391676365,41.995,-87.933
1791,2,2011-10-07,72.0,0.0,29.59,30.24,6.4,17,6.8,1.2479419299677836,2.5894334040296574,48.19362907830514,41.786,-87.752
1792,1,2011-10-08,68.0,0.0,29.56,30.27,7.2,19,7.6,1.3901719595497484,2.2634305941504893,61.41880219974262,41.995,-87.933
1793,2,2011-10-08,72.0,0.0,29.62,30.27,6.3,19,6.9,1.3412346443657976,2.5894334040296574,51.79645254744061,41.786,-87.752
1794,1,2011-10-09,66.0,0.0,29.55,30.29,2.8,9,3.8,1.2479419299677836,2.114535089135237,59.01731952237991,41.995,-87.933
1795,2,2011-10-09,68.0,0.0,29.62,30.28,3.1,10,3.8,1.2479419299677836,2.2634305941504893,55.13497666740522,41.786,-87.752
1796,1,2011-10-10,65.0,0.0,29.39,30.13,5.2,16,6.0,1.2479419299677836,2.0434041232627425,61.071714388790156,41.995,-87.933
1797,2,2011-10-10,68.0,0.0,29.45,30.12,5.9,16,6.4,1.1604803132249262,2.2634305941504893,51.27085920920308,41.786,-87.752
1798,1,2011-10-11,68.0,0.0,29.23,29.97,4.1,15,4.9,1.3901719595497484,2.2634305941504893,61.41880219974262,41.995,-87.933
1799,2,2011-10-11,68.0,0.0,29.29,29.97,3.8,13,4.6,1.293838786317489,2.2634305941504893,57.16273296213408,41.786,-87.752
1800,1,2011-10-12,67.0,0.0,29.03,29.77,7.0,14,8.1,1.293838786317489,2.1878578166173233,59.13724267136841,41.995,-87.933
1801,2,2011-10-12,67.0,0.0,29.08,29.76,6.0,14,6.8,1.2479419299677836,2.1878578166173233,57.03944381071543,41.786,-87.752
1802,1,2011-10-13,59.0,0.28,28.81,29.54,4.3,26,7.0,1.4406941917649823,1.6595376897161735,86.81298416376313,41.995,-87.933
1803,2,2011-10-13,58.0,0.49,28.87,29.53,2.8,24,6.0,1.4406941917649823,1.6022204474445827,89.91859978211973,41.786,-87.752
1804,1,2011-10-14,55.0,0.0,28.9,29.6,15.4,28,15.6,0.8627604519394957,1.4406941917649823,59.88505103102659,41.995,-87.933
1805,2,2011-10-14,55.0,0.0,28.97,29.61,15.1,27,15.3,0.8627604519394957,1.4406941917649823,59.88505103102659,41.786,-87.752
1806,1,2011-10-15,55.0,0.0,29.1,29.8,14.8,27,15.3,0.7133662979225082,1.4406941917649823,49.51545595172902,41.995,-87.933
1807,2,2011-10-15,54.0,0.0,29.18,29.81,14.9,26,15.1,0.7133662979225082,1.3901719595497484,51.31496812477462,41.786,-87.752
1808,1,2011-10-16,55.0,0.17,29.08,29.81,7.4,28,8.5,0.7999408729260532,1.4406941917649823,55.52468230235956,41.995,-87.933
1809,2,2011-10-16,53.0,0.12,29.15,29.81,6.7,26,8.1,0.7999408729260532,1.3412346443657976,59.64212722109523,41.786,-87.752
1810,1,2011-10-17,50.0,0.0,29.11,29.85,10.2,26,10.4,0.6352745584468553,1.2035026060200316,52.78547427061255,41.995,-87.933
1811,2,2011-10-17,49.0,0.0,29.18,29.86,11.2,25,11.3,0.6352745584468553,1.1604803132249262,54.74238134048599,41.786,-87.752
1812,1,2011-10-18,48.0,0.06,29.09,29.83,6.4,1,8.5,0.7412438893632398,1.118835500511772,66.25137377426653,41.995,-87.933
1813,2,2011-10-18,47.0,0.02,29.15,29.83,5.3,36,7.2,0.7700922603003449,1.0785295493433393,71.40205484116909,41.786,-87.752
1814,1,2011-10-19,47.0,0.85,28.93,29.69,17.1,36,18.0,0.8308199423687624,1.0785295493433393,77.03265458740611,41.995,-87.933
1815,2,2011-10-19,47.0,0.84,28.97,29.67,19.6,1,19.9,0.8627604519394957,1.0785295493433393,79.99414132554698,41.786,-87.752
1816,1,2011-10-20,45.0,0.08,29.0,29.69,15.8,32,16.1,0.7412438893632398,1.0017843158463344,73.99236319017602,41.995,-87.933
1817,2,2011-10-20,44.0,0.07,29.05,29.69,14.4,31,14.9,0.7700922603003449,0.9652723034172666,79.7797945278298,41.786,-87.752
1818,1,2011-10-21,47.0,0.0,29.32,30.03,4.6,29,5.4,0.6604092794454341,1.0785295493433393,61.232376975440594,41.995,-87.933
1819,2,2011-10-21,46.0,0.0,29.39,30.04,4.3,28,5.7,0.6604092794454341,1.0395247562934355,63.52992321223899,41.786,-87.752
1820,1,2011-10-22,50.0,0.0,29.28,30.02,3.2,23,3.7,0.7412438893632398,1.2035026060200316,61.590551250613764,41.995,-87.933
1821,2,2011-10-22,52.0,0.0,29.35,30.03,3.7,21,3.9,0.7412438893632398,1.293838786317489,57.29028200437249,41.786,-87.752
1822,1,2011-10-23,53.0,0.2,29.19,29.93,6.1,22,6.9,0.8627604519394957,1.3412346443657976,64.32584004325743,41.995,-87.933
1823,2,2011-10-23,54.0,0.22,29.25,29.94,5.9,23,6.9,0.8957941685913383,1.3901719595497484,64.43765193490667,41.786,-87.752
1824,1,2011-10-24,54.0,0.0,29.34,30.05,5.7,28,7.3,0.7999408729260532,1.3901719595497484,57.54258438539787,41.995,-87.933
1825,2,2011-10-24,54.0,0.06,29.41,30.05,5.0,27,7.1,0.7999408729260532,1.3901719595497484,57.54258438539787,41.786,-87.752
1826,1,2011-10-25,60.0,0.02,29.11,29.86,7.6,19,11.9,1.0395247562934355,1.718672872360171,60.48415454803252,41.995,-87.933
1827,2,2011-10-25,62.0,0.13,29.19,29.87,9.0,19,10.8,1.0017843158463344,1.8425977339080952,54.36804232476611,41.786,-87.752
1828,1,2011-10-26,50.0,0.0,29.19,29.91,12.4,36,12.6,0.8957941685913383,1.2035026060200316,74.432258319217,41.995,-87.933
1829,2,2011-10-26,51.0,0.0,29.24,29.9,13.9,36,14.2,0.8957941685913383,1.2479419299677836,71.78171893098133,41.786,-87.752
1830,1,2011-10-27,46.0,0.12,29.34,30.04,3.6,35,5.8,0.7412438893632398,1.0395247562934355,71.30603527002512,41.995,-87.933
1831,2,2011-10-27,45.0,0.16,29.4,30.05,3.5,1,6.9,0.7700922603003449,1.0017843158463344,76.87206199168233,41.786,-87.752
1832,1,2011-10-28,45.0,0.03,29.36,30.1,4.9,22,5.6,0.6352745584468553,1.0017843158463344,63.4143046959323,41.995,-87.933
1833,2,2011-10-28,45.0,0.0,29.43,30.12,5.2,21,5.7,0.611,1.0017843158463344,60.99117248444948,41.786,-87.752
1834,1,2011-10-29,45.0,0.0,29.34,30.07,4.6,28,5.2,0.5649283612956694,1.0017843158463344,56.392214607433004,41.995,-87.933
1835,2,2011-10-29,45.0,0.0,29.4,30.08,3.8,26,4.8,0.5430814271821855,1.0017843158463344,54.21141243595691,41.786,-87.752
1836,1,2011-10-30,45.0,0.17,29.27,30.02,10.6,19,11.1,0.7133662979225082,1.0017843158463344,71.20956942910782,41.995,-87.933
1837,2,2011-10-30,47.0,0.11,29.34,30.03,10.6,19,11.2,0.6604092794454341,1.0785295493433393,61.232376975440594,41.786,-87.752
1838,1,2011-10-31,45.0,0.0,29.34,30.06,3.9,25,4.8,0.7133662979225082,1.0017843158463344,71.20956942910782,41.995,-87.933
1839,2,2011-10-31,46.0,0.0,29.41,30.08,4.4,24,5.1,0.686430761687527,1.0395247562934355,66.03313269181656,41.786,-87.752
1840,1,2012-05-01,57.0,0.09,29.18,29.92,6.2,12,7.7,1.293838786317489,1.5466723806554707,83.6530607580364,41.995,-87.933
1841,2,2012-05-01,58.0,0.32,29.24,29.92,5.5,12,6.3,1.3412346443657976,1.6022204474445827,83.71099286024983,41.786,-87.752
1842,1,2012-05-02,69.0,0.0,29.12,29.84,8.1,21,10.1,1.718672872360171,2.3413129950817426,73.4063696725079,41.995,-87.933
1843,2,2012-05-02,69.0,0.001,29.19,29.83,7.5,20,9.6,1.718672872360171,2.3413129950817426,73.4063696725079,41.786,-87.752
1844,1,2012-05-03,76.0,1.34,29.16,29.86,10.8,21,12.0,2.0434041232627425,2.956443411602841,69.11697058848515,41.995,-87.933
1845,2,2012-05-03,78.0,0.07,29.23,29.86,12.8,21,13.3,1.9744078939310175,3.156681699769707,62.54694269856409,41.786,-87.752
1846,1,2012-05-04,64.0,0.28,29.23,29.94,5.2,5,9.2,1.4406941917649823,1.9744078939310175,72.96841732619804,41.995,-87.933
1847,2,2012-05-04,62.0,0.28,29.28,29.93,6.8,2,10.0,1.4406941917649823,1.8425977339080952,78.18821033223092,41.786,-87.752
1848,1,2012-05-05,56.0,0.001,29.29,30.01,8.0,4,8.3,1.293838786317489,1.4928458239097433,86.66928396724468,41.995,-87.933
1849,2,2012-05-05,58.0,0.0,29.34,30.0,7.4,2,7.7,1.3901719595497484,1.6022204474445827,86.76533630356326,41.786,-87.752
1850,1,2012-05-06,61.0,0.8,29.22,29.94,5.0,6,8.5,1.3412346443657976,1.7796758794005267,75.36398396418029,41.995,-87.933
1851,2,2012-05-06,64.0,0.4,29.27,29.92,3.4,6,7.2,1.3901719595497484,1.9744078939310175,70.4095624730276,41.786,-87.752
1852,1,2012-05-07,58.0,0.47,29.15,29.87,2.3,34,5.4,1.4406941917649823,1.6022204474445827,89.91859978211973,41.995,-87.933
1853,2,2012-05-07,58.0,0.59,29.2,29.86,1.4,5,5.1,1.4928458239097433,1.6022204474445827,93.17355962412766,41.786,-87.752
1854,1,2012-05-08,61.0,0.0,29.13,29.86,8.3,28,8.9,1.0017843158463344,1.7796758794005267,56.29026765164562,41.995,-87.933
1855,2,2012-05-08,61.0,0.01,29.2,29.85,8.4,27,8.9,1.0017843158463344,1.7796758794005267,56.29026765164562,41.786,-87.752
1856,1,2012-05-09,54.0,0.06,29.2,29.92,4.2,1,7.6,0.9299536585929518,1.3901719595497484,66.89486521467077,41.995,-87.933
1857,2,2012-05-09,53.0,0.001,29.26,29.91,3.9,36,7.8,0.9299536585929518,1.3412346443657976,69.33564253648399,41.786,-87.752
1858,1,2012-05-10,57.0,0.0,29.29,30.0,3.2,5,7.5,0.6604092794454341,1.5466723806554707,42.69871808052566,41.995,-87.933
1859,2,2012-05-10,55.0,0.0,29.35,30.0,2.8,4,5.9,0.6352745584468553,1.4406941917649823,44.095031553405924,41.786,-87.752
1860,1,2012-05-11,61.0,0.0,29.36,30.08,9.3,20,9.5,0.8308199423687624,1.7796758794005267,46.68377832083779,41.995,-87.933
1861,2,2012-05-11,63.0,0.0,29.44,30.08,9.3,20,9.8,0.7700922603003449,1.907490618143548,40.372007755919235,41.786,-87.752
1862,1,2012-05-12,61.0,0.03,29.51,30.22,5.7,3,9.3,0.8957941685913383,1.7796758794005267,50.33468054267731,41.995,-87.933
1863,2,2012-05-12,59.0,0.25,29.57,30.21,5.4,2,8.8,1.0017843158463344,1.6595376897161735,60.3652644983114,41.786,-87.752
1864,1,2012-05-13,61.0,0.0,29.45,30.18,7.4,4,7.8,0.587559685271916,1.7796758794005267,33.01498278831716,41.995,-87.933
1865,2,2012-05-13,61.0,0.0,29.51,30.18,8.4,2,9.1,0.6352745584468553,1.7796758794005267,35.69608184277037,41.786,-87.752
1866,1,2012-05-14,63.0,0.0,29.31,30.05,2.5,19,5.2,0.7133662979225082,1.907490618143548,37.39815499678772,41.995,-87.933
1867,2,2012-05-14,62.0,0.0,29.38,30.05,1.8,14,4.5,0.7133662979225082,1.8425977339080952,38.71524884650104,41.786,-87.752
1868,1,2012-05-15,72.0,0.05,29.18,29.9,6.9,25,12.6,1.0017843158463344,2.5894334040296574,38.687394481254664,41.995,-87.933
1869,2,2012-05-15,70.0,0.001,29.24,29.9,9.1,24,11.8,0.9652723034172666,2.4215658994293485,39.86149225361724,41.786,-87.752
1870,1,2012-05-16,58.0,0.0,29.38,30.09,9.6,5,10.5,0.6352745584468553,1.6022204474445827,39.649634946306485,41.995,-87.933
1871,2,2012-05-16,58.0,0.0,29.44,30.08,11.6,4,12.6,0.6352745584468553,1.6022204474445827,39.649634946306485,41.786,-87.752
1872,1,2012-05-17,60.0,0.0,29.38,30.1,5.3,11,5.8,0.7999408729260532,1.718672872360171,46.54410305711829,41.995,-87.933
1873,2,2012-05-17,60.0,0.0,29.44,30.1,5.3,11,6.1,0.8308199423687624,1.718672872360171,48.340784085795065,41.786,-87.752
1874,1,2012-05-18,69.0,0.0,29.29,30.02,8.7,16,9.2,0.8627604519394957,2.3413129950817426,36.849428237567786,41.995,-87.933
1875,2,2012-05-18,71.0,0.0,29.36,30.02,7.4,15,8.4,0.7700922603003449,2.504251515881733,30.751394395350893,41.786,-87.752
1876,1,2012-05-19,76.0,0.0,29.29,30.0,8.2,17,9.1,1.3412346443657976,2.956443411602841,45.36649134233369,41.995,-87.933
1877,2,2012-05-19,78.0,0.0,29.35,29.99,7.3,16,8.6,1.293838786317489,3.156681699769707,40.987305955233936,41.786,-87.752
1878,1,2012-05-20,79.0,0.14,29.28,29.98,8.2,22,11.6,1.5466723806554707,3.261235410853136,47.42596549480195,41.995,-87.933
1879,2,2012-05-20,79.0,0.14,29.34,29.97,9.4,21,10.9,1.5466723806554707,3.261235410853136,47.42596549480195,41.786,-87.752
1880,1,2012-05-21,61.0,0.0,29.39,30.11,11.6,1,12.6,0.9652723034172666,1.7796758794005267,54.23865742015972,41.995,-87.933
1881,2,2012-05-21,60.0,0.0,29.44,30.1,12.5,36,13.6,0.9652723034172666,1.718672872360171,56.16381796331633,41.786,-87.752
1882,1,2012-05-22,61.0,0.0,29.28,30.02,6.1,5,7.2,0.8627604519394957,1.7796758794005267,48.4785157750248,41.995,-87.933
1883,2,2012-05-22,59.0,0.0,29.34,30.01,5.9,4,7.9,0.8957941685913383,1.6595376897161735,53.9785371638377,41.786,-87.752
1884,1,2012-05-23,65.0,0.0,29.1,29.84,6.6,16,6.9,0.8957941685913383,2.0434041232627425,43.83832636889303,41.995,-87.933
1885,2,2012-05-23,66.0,0.0,29.16,29.84,5.9,16,6.6,0.8627604519394957,2.114535089135237,40.80142516302869,41.786,-87.752
1886,1,2012-05-24,77.0,0.0,28.97,29.69,17.5,18,17.7,1.3412346443657976,3.055108919367253,43.901369141483244,41.995,-87.933
1887,2,2012-05-24,79.0,0.0,29.04,29.68,15.1,18,15.2,1.293838786317489,3.261235410853136,39.67327173045205,41.786,-87.752
1888,1,2012-05-25,74.0,0.0,29.31,29.98,3.4,3,10.0,1.1604803132249262,2.767547123315401,41.93172732086026,41.995,-87.933
1889,2,2012-05-25,74.0,0.0,29.36,29.96,4.3,5,10.8,1.1604803132249262,2.767547123315401,41.93172732086026,41.786,-87.752
1890,1,2012-05-26,73.0,0.001,29.37,30.07,9.6,7,11.2,1.3901719595497484,2.67717649683204,51.926795308219994,41.995,-87.933
1891,2,2012-05-26,73.0,0.0,29.41,30.05,10.4,7,11.3,1.3901719595497484,2.67717649683204,51.926795308219994,41.786,-87.752
1892,1,2012-05-27,84.0,0.0,29.16,29.9,8.7,18,10.1,1.6595376897161735,3.83140492977281,43.31407721539313,41.995,-87.933
1893,2,2012-05-27,85.0,0.0,29.23,29.88,9.4,18,10.7,1.6022204474445827,3.9554788424132794,40.50635868063577,41.786,-87.752
1894,1,2012-05-28,86.0,0.001,29.03,29.75,13.4,22,14.0,1.718672872360171,4.0830937122060575,42.09241799232641,41.995,-87.933
1895,2,2012-05-28,84.0,0.02,29.1,29.74,14.2,22,14.9,1.718672872360171,3.83140492977281,44.85751059630449,41.786,-87.752
1896,1,2012-05-29,73.0,0.0,29.1,29.81,11.1,28,12.2,1.0395247562934355,2.67717649683204,38.829145464392326,41.995,-87.933
1897,2,2012-05-29,75.0,0.001,29.16,29.79,10.2,28,11.5,1.0017843158463344,2.860613031507167,35.01991722797004,41.786,-87.752
1898,1,2012-05-30,62.0,0.0,29.22,29.91,5.4,36,9.6,1.0395247562934355,1.8425977339080952,56.416261518385475,41.995,-87.933
1899,2,2012-05-30,61.0,0.0,29.28,29.9,5.9,36,10.4,1.0395247562934355,1.7796758794005267,58.41090326198011,41.786,-87.752
1900,1,2012-05-31,51.0,1.12,29.2,29.95,10.3,4,11.0,1.0017843158463344,1.2479419299677836,80.27491438421306,41.995,-87.933
1901,2,2012-05-31,52.0,0.97,29.25,29.94,12.4,3,13.0,1.0017843158463344,1.293838786317489,77.42729051256865,41.786,-87.752
1902,1,2012-06-01,57.0,0.01,29.07,29.8,7.3,36,9.9,0.9299536585929518,1.5466723806554707,60.126092003973255,41.995,-87.933
1903,2,2012-06-01,57.0,0.03,29.12,29.79,9.0,36,10.8,0.9652723034172666,1.5466723806554707,62.40961663828184,41.786,-87.752
1904,1,2012-06-02,63.0,0.0,29.03,29.75,10.6,26,10.8,1.0395247562934355,1.907490618143548,54.496978721979026,41.995,-87.933
1905,2,2012-06-02,62.0,0.0,29.1,29.75,11.7,25,12.2,1.0785295493433393,1.8425977339080952,58.533098651750215,41.786,-87.752
1906,1,2012-06-03,69.0,0.001,29.1,29.81,9.5,28,9.7,1.118835500511772,2.3413129950817426,47.78666939713074,41.995,-87.933
1907,2,2012-06-03,68.0,0.001,29.16,29.8,8.6,27,9.5,1.118835500511772,2.2634305941504893,49.430961276358175,41.786,-87.752
1908,1,2012-06-04,67.0,0.001,29.18,29.89,7.5,4,8.2,1.0785295493433393,2.1878578166173233,49.296144436427255,41.995,-87.933
1909,2,2012-06-04,67.0,0.0,29.24,29.87,7.9,2,9.1,1.0785295493433393,2.1878578166173233,49.296144436427255,41.786,-87.752
1910,1,2012-06-05,64.0,0.0,29.29,30.0,8.9,4,9.2,1.1604803132249262,1.9744078939310175,58.77611798413279,41.995,-87.933
1911,2,2012-06-05,63.0,0.0,29.35,29.99,9.6,3,10.1,1.1604803132249262,1.907490618143548,60.83806138739259,41.786,-87.752
1912,1,2012-06-06,64.0,0.0,29.36,30.07,6.2,4,6.5,1.0395247562934355,1.9744078939310175,52.64994935893195,41.995,-87.933
1913,2,2012-06-06,65.0,0.0,29.41,30.06,5.7,3,6.0,1.0785295493433393,2.0434041232627425,52.78102050715404,41.786,-87.752
1914,1,2012-06-07,68.0,0.0,29.38,30.09,2.2,10,4.5,0.9652723034172666,2.2634305941504893,42.646428209986816,41.995,-87.933
1915,2,2012-06-07,66.0,0.0,29.43,30.09,3.3,9,6.0,1.0017843158463344,2.114535089135237,47.37610271844793,41.786,-87.752
1916,1,2012-06-08,71.0,0.0,29.26,29.99,7.2,25,7.7,1.1604803132249262,2.504251515881733,46.34040574060819,41.995,-87.933
1917,2,2012-06-08,73.0,0.0,29.33,29.99,6.6,23,7.2,1.118835500511772,2.67717649683204,41.79162269785776,41.786,-87.752
1918,1,2012-06-09,78.0,0.0,29.18,29.9,9.3,22,10.1,1.2035026060200316,3.156681699769707,38.12556096827349,41.995,-87.933
1919,2,2012-06-09,78.0,0.0,29.24,29.89,9.4,22,10.4,1.2035026060200316,3.156681699769707,38.12556096827349,41.786,-87.752
1920,1,2012-06-10,80.0,0.0,29.2,29.9,11.9,19,12.3,1.4928458239097433,3.3688452478372373,44.313279895184685,41.995,-87.933
1921,2,2012-06-10,82.0,0.0,29.26,29.89,10.4,18,10.8,1.4406941917649823,3.5935419125252968,40.0912032427795,41.786,-87.752
1922,1,2012-06-11,80.0,0.001,29.12,29.82,8.9,23,11.1,1.8425977339080952,3.3688452478372373,54.69523229335106,41.995,-87.933
1923,2,2012-06-11,81.0,0.0,29.18,29.81,9.4,22,11.1,1.907490618143548,3.479587967455363,54.81943942743611,41.786,-87.752
1924,1,2012-06-12,69.0,0.0,29.34,30.03,7.0,33,10.5,1.0395247562934355,2.3413129950817426,44.39922208081976,41.995,-87.933
1925,2,2012-06-12,70.0,0.0,29.39,30.01,6.0,34,10.9,1.0785295493433393,2.4215658994293485,44.53851739477745,41.786,-87.752
1926,1,2012-06-13,63.0,0.0,29.43,30.15,7.2,8,7.5,1.0017843158463344,1.907490618143548,52.51844000267294,41.995,-87.933
1927,2,2012-06-13,64.0,0.0,29.49,30.14,8.3,8,8.4,1.0017843158463344,1.9744078939310175,50.73846791869315,41.786,-87.752
1928,1,2012-06-14,72.0,0.0,29.34,30.08,7.9,13,9.0,1.118835500511772,2.5894334040296574,43.20773412325061,41.995,-87.933
1929,2,2012-06-14,73.0,0.0,29.41,30.07,7.3,12,8.4,1.118835500511772,2.67717649683204,41.79162269785776,41.786,-87.752
1930,1,2012-06-15,77.0,0.0,29.33,30.04,8.2,16,9.7,1.1604803132249262,3.055108919367253,37.984908029572786,41.995,-87.933
1931,2,2012-06-15,80.0,0.0,29.39,30.03,7.4,15,8.6,1.118835500511772,3.3688452478372373,33.2112465311386,41.786,-87.752
1932,1,2012-06-16,82.0,0.31,29.23,29.95,10.0,20,11.3,1.718672872360171,3.5935419125252968,47.826710087051815,41.995,-87.933
1933,2,2012-06-16,82.0,0.38,29.29,29.94,11.9,19,12.7,1.718672872360171,3.5935419125252968,47.826710087051815,41.786,-87.752
1934,1,2012-06-17,78.0,0.11,29.13,29.85,5.7,23,7.1,1.6595376897161735,3.156681699769707,52.572221324603106,41.995,-87.933
1935,2,2012-06-17,77.0,0.15,29.19,29.84,5.3,23,7.8,1.6595376897161735,3.055108919367253,54.320082639144736,41.786,-87.752
1936,1,2012-06-18,82.0,0.0,29.03,29.73,16.8,21,17.2,2.0434041232627425,3.5935419125252968,56.863233350373726,41.995,-87.933
1937,2,2012-06-18,82.0,0.0,29.1,29.72,16.9,21,17.3,2.0434041232627425,3.5935419125252968,56.863233350373726,41.786,-87.752
1938,1,2012-06-19,87.0,0.0,29.21,29.89,14.9,21,15.5,2.0434041232627425,4.214336189119781,48.486974734911556,41.995,-87.933
1939,2,2012-06-19,85.0,0.0,29.28,29.88,13.6,20,13.9,2.0434041232627425,3.9554788424132794,51.660094887931194,41.786,-87.752
1940,1,2012-06-20,86.0,0.0,29.22,29.93,15.2,21,15.4,1.8425977339080952,4.0830937122060575,45.127490667182286,41.995,-87.933
1941,2,2012-06-20,85.0,0.0,29.29,29.92,14.8,20,15.0,1.8425977339080952,3.9554788424132794,46.58343040924741,41.786,-87.752
1942,1,2012-06-21,78.0,0.01,29.21,29.91,7.5,27,9.8,1.6595376897161735,3.156681699769707,52.572221324603106,41.995,-87.933
1943,2,2012-06-21,77.0,0.03,29.26,29.89,7.2,26,9.4,1.718672872360171,3.055108919367253,56.25569882189755,41.786,-87.752
1944,1,2012-06-22,76.0,0.0,29.26,29.97,2.6,34,6.6,1.293838786317489,2.956443411602841,43.76335367149923,41.995,-87.933
1945,2,2012-06-22,73.0,0.0,29.32,29.95,1.7,5,5.4,1.293838786317489,2.67717649683204,48.32848293149577,41.786,-87.752
1946,1,2012-06-23,75.0,0.0,29.28,30.0,3.2,8,5.7,1.4406941917649823,2.860613031507167,50.363127619744006,41.995,-87.933
1947,2,2012-06-23,75.0,0.0,29.34,29.98,3.0,8,4.8,1.4406941917649823,2.860613031507167,50.363127619744006,41.786,-87.752
1948,1,2012-06-24,80.0,0.0,29.25,29.96,3.1,4,7.0,1.5466723806554707,3.3688452478372373,45.91105458609053,41.995,-87.933
1949,2,2012-06-24,81.0,0.0,29.29,29.93,1.7,3,8.2,1.6022204474445827,3.479587967455363,46.046269340800514,41.786,-87.752
1950,1,2012-06-25,68.0,0.0,29.35,30.06,13.6,4,14.0,1.1604803132249262,2.2634305941504893,51.27085920920308,41.995,-87.933
1951,2,2012-06-25,69.0,0.0,29.4,30.04,15.4,3,15.7,1.118835500511772,2.3413129950817426,47.78666939713074,41.786,-87.752
1952,1,2012-06-26,70.0,0.0,29.27,30.0,3.5,9,4.9,1.2035026060200316,2.4215658994293485,49.69935388930121,41.995,-87.933
1953,2,2012-06-26,72.0,0.0,29.33,29.99,5.6,9,6.7,1.2479419299677836,2.5894334040296574,48.19362907830514,41.786,-87.752
1954,1,2012-06-27,75.0,0.0,29.13,29.87,12.1,20,12.4,1.2479419299677836,2.860613031507167,43.624982345489855,41.995,-87.933
1955,2,2012-06-27,77.0,0.0,29.21,29.86,11.3,20,11.6,1.2479419299677836,3.055108919367253,40.84770667443982,41.786,-87.752
1956,1,2012-06-28,88.0,0.04,29.08,29.78,6.4,26,8.4,2.3413129950817426,4.349294661529346,53.832015931026035,41.995,-87.933
1957,2,2012-06-28,89.0,0.16,29.14,29.76,8.4,25,11.2,2.2634305941504893,4.488059282416626,50.43227933771254,41.786,-87.752
1958,1,2012-06-29,79.0,0.42,29.16,29.84,2.4,4,6.9,1.7796758794005267,3.261235410853136,54.57060454691204,41.995,-87.933
1959,2,2012-06-29,79.0,0.28,29.21,29.81,1.8,35,8.3,1.8425977339080952,3.261235410853136,56.49999162207286,41.786,-87.752
1960,1,2012-06-30,81.0,0.0,29.11,29.82,6.0,24,6.6,2.1878578166173233,3.479587967455363,62.87692212642386,41.995,-87.933
